Instance,#cols,#rows,DLX,DXZ,D3X,DXD_S,DXD_M,IDXD_S,IDXD_M,MDLX,sharpSAT-TD,ExactMC,Solutions,Max Blocks,|ZDD|,|DNNF|
grafo10223.100.txt,,,,,,,,,,timeout,,,,,,
grafo10224.95.txt,,,,,,,,,,0.2545,,,1.783032e+23,20,,
grafo10225.99.txt,,,,,,,,,,0.3902,,,1.038677e+22,20,,
grafo10226.97.txt,,,,,,,,,,timeout,,,,,,
grafo10227.96.txt,,,,,,,,,,0.2495,,,9.804635e+19,18,,
grafo10228.95.txt,,,,,,,,,,timeout,,,,,,
grafo10229.36.txt,,,,,,,,,,0.0171,,,12,6,,
grafo10230.37.txt,,,,,,,,,,0.0099,,,2,7,,
grafo10231.32.txt,,,,,,,,,,0.0095,,,9,4,,
grafo10232.37.txt,,,,,,,,,,0.0110,,,5,8,,
grafo10233.34.txt,,,,,,,,,,0.0098,,,4,5,,
grafo120.40.txt,,,,,,,,,,1.6359,,,3286,5,,
grafo121.20.txt,,,,,,,,,,0.1463,,,13000000,15,,
grafo124.28.txt,,,,,,,,,,40.5246,,,33926375,5,,
grafo125.32.txt,,,,,,,,,,0.1711,,,1320000,13,,
grafo126.22.txt,,,,,,,,,,0.2410,,,689700000,16,,
grafo127.21.txt,,,,,,,,,,1.6617,,,6482025,8,,
grafo128.35.txt,,,,,,,,,,0.3599,,,2995200,10,,
grafo142.33.txt,,,,,,,,,,0.2291,,,211200000,16,,
grafo143.29.txt,,,,,,,,,,0.8070,,,1152,4,,
grafo144.12.txt,,,,,,,,,,0.1480,,,284544000,14,,
grafo150.31.txt,,,,,,,,,,4.9723,,,1397687500,9,,
grafo159.24.txt,,,,,,,,,,0.9374,,,16900,7,,
grafo161.31.txt,,,,,,,,,,1.0046,,,75600,6,,
grafo162.24.txt,,,,,,,,,,0.1513,,,89812800,12,,
grafo166.10.txt,,,,,,,,,,0.2094,,,20000000,15,,
grafo167.22.txt,,,,,,,,,,0.4181,,,1566720,11,,
grafo173.26.txt,,,,,,,,,,0.3064,,,2894080,11,,
grafo174.27.txt,,,,,,,,,,0.9040,,,675,5,,
grafo175.23.txt,,,,,,,,,,0.9808,,,650,4,,
grafo177.11.txt,,,,,,,,,,0.2843,,,26730000,13,,
grafo179.35.txt,,,,,,,,,,2.0508,,,1644157440,11,,
grafo180.27.txt,,,,,,,,,,0.6575,,,861250,9,,
grafo183.28.txt,,,,,,,,,,0.3810,,,1044480,11,,
grafo184.41.txt,,,,,,,,,,0.1690,,,1540000,12,,
grafo188.23.txt,,,,,,,,,,0.9008,,,19375,7,,
grafo193.12.txt,,,,,,,,,,0.1503,,,1210000,13,,
grafo194.23.txt,,,,,,,,,,0.9841,,,1225,4,,
grafo196.30.txt,,,,,,,,,,0.9271,,,19375,7,,
grafo197.15.txt,,,,,,,,,,0.6270,,,960,4,,
grafo198.18.txt,,,,,,,,,,2.5793,,,341656250,8,,
grafo211.14.txt,,,,,,,,,,0.2434,,,5280000,13,,
grafo216.18.txt,,,,,,,,,,0.5512,,,1575,5,,
grafo218.17.txt,,,,,,,,,,0.1751,,,41140000,14,,
grafo220.13.txt,,,,,,,,,,1.4862,,,153125,7,,
grafo221.15.txt,,,,,,,,,,0.2209,,,1000000,12,,
grafo229.13.txt,,,,,,,,,,0.3972,,,6057984,11,,
grafo230.14.txt,,,,,,,,,,0.2242,,,1560000,13,,
grafo233.11.txt,,,,,,,,,,0.7897,,,4605358680,11,,
grafo234.12.txt,,,,,,,,,,0.3215,,,921600,10,,
grafo236.15.txt,,,,,,,,,,0.8435,,,9475,5,,
grafo237.16.txt,,,,,,,,,,0.4674,,,162710400,10,,
grafo238.10.txt,,,,,,,,,,0.1754,,,143070000,12,,
grafo242.14.txt,,,,,,,,,,0.5817,,,406250,8,,
grafo245.21.txt,,,,,,,,,,0.3284,,,3465216,11,,
grafo246.11.txt,,,,,,,,,,0.3661,,,864000,11,,
grafo247.15.txt,,,,,,,,,,0.1397,,,1210000,12,,
grafo249.22.txt,,,,,,,,,,1.0984,,,10693750,9,,
grafo250.13.txt,,,,,,,,,,0.9081,,,116532637200,10,,
grafo259.12.txt,,,,,,,,,,0.9644,,,16900,6,,
grafo263.11.txt,,,,,,,,,,1.9065,,,1297200,4,,
grafo265.10.txt,,,,,,,,,,0.2336,,,258720000,14,,
grafo268.15.txt,,,,,,,,,,0.1450,,,1694000,12,,
grafo280.11.txt,,,,,,,,,,4.3683,,,20872000,7,,
grafo281.14.txt,,,,,,,,,,0.2461,,,245025000,14,,
grafo283.24.txt,,,,,,,,,,0.3481,,,1404000,11,,
grafo284.28.txt,,,,,,,,,,1.0977,,,625,4,,
grafo285.14.txt,,,,,,,,,,0.8919,,,468750,8,,
grafo287.19.txt,,,,,,,,,,0.4449,,,979200,11,,
grafo289.40.txt,,,,,,,,,,0.1873,,,10912000,13,,
grafo292.16.txt,,,,,,,,,,2.6346,,,506081250,8,,
grafo293.17.txt,,,,,,,,,,0.2086,,,1400000,12,,
grafo295.15.txt,,,,,,,,,,0.2859,,,3300000,13,,
grafo297.15.txt,,,,,,,,,,0.2807,,,18150000,12,,
grafo299.19.txt,,,,,,,,,,0.1704,,,25300000,14,,
grafo329.17.txt,,,,,,,,,,0.2267,,,420000000,16,,
grafo331.15.txt,,,,,,,,,,1.6190,,,5420250,8,,
grafo332.82.txt,,,,,,,,,,0.8467,,,44800,7,,
grafo336.21.txt,,,,,,,,,,0.5892,,,775,5,,
grafo337.15.txt,,,,,,,,,,0.1922,,,53010000,13,,
