Instance,#cols,#rows,DLX,DXZ,D3X,DXD_S,DXD_M,IDXD_S,IDXD_M,MDLX,sharpSAT-TD,ExactMC,Solutions,Max Blocks,|ZDD|,|DNNF|
grafo2355.72.txt,,,,,,,4.4712,,,,,,1005480,9,,342
grafo2358.75.txt,,,,,,,7.6623,,,,,,2029536,8,,373
grafo236.23.txt,,,,,,,2.3620,,,,,,643140,5,,438
grafo2366.52.txt,,,,,,,10.6666,,,,,,272508600,10,,590
grafo2367.54.txt,,,,,,,11.5395,,,,,,13963438125000,10,,1106
grafo2373.70.txt,,,,,,,6.0035,,,,,,149385600,7,,722
grafo2375.41.txt,,,,,,,3.6898,,,,,,990,5,,180
grafo2385.33.txt,,,,,,,5.5547,,,,,,1479816,6,,531
grafo2386.36.txt,,,,,,,4.4132,,,,,,66990,6,,249
grafo2387.87.txt,,,,,,,11.5331,,,,,,1431610752,10,,735
grafo2390.82.txt,,,,,,,6.5040,,,,,,37128,7,,258
grafo2391.72.txt,,,,,,,3.7938,,,,,,6656,7,,342
grafo2396.44.txt,,,,,,,7.3421,,,,,,5465460,8,,409
grafo2404.14.txt,,,,,,,31.2986,,,,,,1378064666700,9,,833
grafo2406.50.txt,,,,,,,2.8474,,,,,,1459680,5,,614
grafo2417.36.txt,,,,,,,4.0657,,,,,,1026,4,,164
grafo2424.88.txt,,,,,,,6.5133,,,,,,2440620,7,,608
grafo2426.96.txt,,,,,,,11.1448,,,,,,600885588600,10,,781
grafo2430.25.txt,,,,,,,4.2782,,,,,,725,4,,153
grafo2431.34.txt,,,,,,,3.8656,,,,,,143956,6,,335
grafo2438.95.txt,,,,,,,3.1608,,,,,,2000,4,,229
grafo2439.98.txt,,,,,,,5.0967,,,,,,34394,4,,425
grafo2440.58.txt,,,,,,,3.5773,,,,,,1001832,9,,360
grafo2444.17.txt,,,,,,,6.5726,,,,,,1247620,5,,734
grafo2447.14.txt,,,,,,,9.1362,,,,,,107043930,8,,617
grafo2451.55.txt,,,,,,,15.4497,,,,,,21304616860800,10,,1228
grafo2452.99.txt,,,,,,,7.9190,,,,,,1147806,8,,355
grafo2453.36.txt,,,,,,,3.5861,,,,,,132066,6,,341
grafo2456.54.txt,,,,,,,3.2014,,,,,,1080,5,,187
grafo2457.83.txt,,,,,,,14.9258,,,,,,475559583744,10,,913
grafo2461.37.txt,,,,,,,3.8653,,,,,,87720,6,,353
grafo2464.86.txt,,,,,,,6.4973,,,,,,857379600,8,,652
grafo2467.26.txt,,,,,,,5.2370,,,,,,44588571,6,,696
grafo2469.41.txt,,,,,,,11.5229,,,,,,117465600,10,,511
grafo2470.85.txt,,,,,,,7.9926,,,,,,4331729136,7,,734
grafo2471.62.txt,,,,,,,5.3690,,,,,,1471860,8,,388
grafo2472.97.txt,,,,,,,9.7040,,,,,,2264808,8,,419
grafo2477.48.txt,,,,,,,5.2983,,,,,,69314560,8,,522
grafo2479.41.txt,,,,,,,12.3874,,,,,,684576787456,8,,922
grafo2485.99.txt,,,,,,,7.9642,,,,,,72410100,10,,465
grafo2492.20.txt,,,,,,,4.5814,,,,,,4048,5,,297
grafo2499.28.txt,,,,,,,5.8392,,,,,,164275430,7,,692
grafo2514.91.txt,,,,,,,13.1590,,,,,,2140930440,8,,971
grafo2516.32.txt,,,,,,,2.0504,,,,,,2106,5,,238
grafo2517.96.txt,,,,,,,3.8739,,,,,,2804670,6,,553
grafo2519.51.txt,,,,,,,8.4333,,,,,,92430,7,,327
grafo252.53.txt,,,,,,,4.3747,,,,,,191880,5,,538
grafo2526.59.txt,,,,,,,4.6642,,,,,,7350,4,,327
grafo253.11.txt,,,,,,,3.5583,,,,,,1890,4,,250
grafo2530.99.txt,,,,,,,8.1922,,,,,,166407162,9,,742
grafo2534.60.txt,,,,,,,6.1877,,,,,,6615,5,,238
grafo2536.81.txt,,,,,,,4.7349,,,,,,33264,7,,262
grafo2538.13.txt,,,,,,,14.5066,,,,,,23022715905,6,,1047
grafo2541.68.txt,,,,,,,7.3837,,,,,,22599596544,10,,857
grafo2542.80.txt,,,,,,,12.4202,,,,,,5782828590,10,,742
grafo2544.63.txt,,,,,,,5.5147,,,,,,68219350,5,,779
grafo2545.58.txt,,,,,,,14.3116,,,,,,6764102100,10,,873
grafo2549.33.txt,,,,,,,3.0101,,,,,,625,4,,144
grafo255.69.txt,,,,,,,2.2203,,,,,,1976,4,,248
grafo2551.11.txt,,,,,,,2.6131,,,,,,702,4,,153
grafo2555.99.txt,,,,,,,6.4229,,,,,,152100,6,,395
grafo2563.67.txt,,,,,,,17.2303,,,,,,2502741662,6,,815
grafo2571.70.txt,,,,,,,7.4307,,,,,,116021376,8,,699
grafo2573.85.txt,,,,,,,15.5723,,,,,,240565534870,9,,1187
grafo2574.70.txt,,,,,,,2.3411,,,,,,1066,5,,177
grafo258.13.txt,,,,,,,4.9474,,,,,,528729456,7,,937
grafo2580.92.txt,,,,,,,10.5044,,,,,,6153420,8,,439
grafo2585.90.txt,,,,,,,3.5379,,,,,,1598,5,,207
grafo2591.49.txt,,,,,,,15.0610,,,,,,191253736960,10,,951
grafo2592.63.txt,,,,,,,24.7980,,,,,,12110235840,7,,893
grafo2596.32.txt,,,,,,,6.2040,,,,,,677040,8,,327
grafo2600.17.txt,,,,,,,18.6051,,,,,,1842212683584,10,,951
grafo2603.99.txt,,,,,,,4.1207,,,,,,1682230,7,,499
grafo2604.71.txt,,,,,,,6.1089,,,,,,126960,7,,311
grafo2606.67.txt,,,,,,,4.8382,,,,,,61251008,8,,660
grafo2613.57.txt,,,,,,,12.1177,,,,,,12742830333,10,,736
grafo2620.73.txt,,,,,,,6.5377,,,,,,133517160,10,,520
grafo2622.85.txt,,,,,,,5.3332,,,,,,42966,7,,259
grafo2624.43.txt,,,,,,,2.7459,,,,,,2125,5,,254
grafo2627.23.txt,,,,,,,3.6362,,,,,,3596,4,,257
grafo2629.17.txt,,,,,,,6.2246,,,,,,42000,6,,295
grafo2631.62.txt,,,,,,,9.2182,,,,,,354272650,8,,762
grafo2632.27.txt,,,,,,,12.8729,,,,,,319284529200,10,,1026
grafo2633.57.txt,,,,,,,4.5212,,,,,,1023660,5,,501
grafo2635.15.txt,,,,,,,15.4565,,,,,,2285613429,5,,921
grafo2636.82.txt,,,,,,,2.2770,,,,,,6396,5,,273
grafo2638.38.txt,,,,,,,2.8396,,,,,,625968,5,,422
grafo2646.58.txt,,,,,,,5.1034,,,,,,294216,4,,538
grafo2647.51.txt,,,,,,,36.2235,,,,,,1736448402600,8,,1000
grafo2649.35.txt,,,,,,,5.6929,,,,,,2621484,9,,412
grafo266.31.txt,,,,,,,9.5207,,,,,,126977760,8,,606
grafo2660.55.txt,,,,,,,7.7906,,,,,,1297296,8,,368
grafo2661.90.txt,,,,,,,8.8501,,,,,,233071020,10,,600
grafo2664.37.txt,,,,,,,6.1342,,,,,,194040,5,,563
grafo2669.22.txt,,,,,,,3.4169,,,,,,158670,7,,352
grafo2670.61.txt,,,,,,,2.0267,,,,,,1536,5,,221
grafo2673.99.txt,,,,,,,4.3006,,,,,,30624,6,,265
grafo2678.17.txt,,,,,,,10.9574,,,,,,816816,8,,345
grafo2679.82.txt,,,,,,,10.3392,,,,,,20499990,9,,550
grafo2680.82.txt,,,,,,,20.5742,,,,,,15665309535744,10,,896
grafo2684.65.txt,,,,,,,5.9439,,,,,,11503170,8,,507
grafo2688.99.txt,,,,,,,55.6000,,,,,,22047829994790237,10,,1312
grafo2691.73.txt,,,,,,,21.1671,,,,,,276920639970,9,,1251
grafo2694.62.txt,,,,,,,9.1377,,,,,,20585456640,10,,717
grafo2697.46.txt,,,,,,,10.4156,,,,,,6614842,9,,419
grafo2700.23.txt,,,,,,,8.5917,,,,,,97593600,10,,518
grafo2707.98.txt,,,,,,,13.4808,,,,,,544314432,10,,557
grafo2708.48.txt,,,,,,,2.8678,,,,,,2968,5,,259
grafo2709.99.txt,,,,,,,15.3683,,,,,,555508800,10,,631
grafo2714.84.txt,,,,,,,5.0487,,,,,,127400,6,,346
grafo2715.50.txt,,,,,,,5.5332,,,,,,6450,4,,253
grafo2721.41.txt,,,,,,,23.5996,,,,,,595000440,5,,762
grafo2726.22.txt,,,,,,,7.4243,,,,,,66495,7,,315
grafo2731.93.txt,,,,,,,22.5540,,,,,,86303193292800,10,,1306
grafo2734.66.txt,,,,,,,4.5469,,,,,,89466000,7,,777
grafo2743.45.txt,,,,,,,20.4797,,,,,,6818398070785488,10,,1364
grafo2746.12.txt,,,,,,,7.3310,,,,,,34965,7,,286
grafo2747.81.txt,,,,,,,7.5767,,,,,,46620,7,,282
grafo2750.87.txt,,,,,,,13.3494,,,,,,19082780925600,8,,1286
grafo2755.36.txt,,,,,,,16.5956,,,,,,59949453448,10,,881
grafo2758.19.txt,,,,,,,18.0274,,,,,,668309292,7,,682
grafo2762.48.txt,,,,,,,11.1133,,,,,,370050656976,10,,928
grafo2764.33.txt,,,,,,,4.3373,,,,,,1550,5,,189
grafo2777.17.txt,,,,,,,19.6692,,,,,,1440685548,5,,881
grafo278.30.txt,,,,,,,6.3798,,,,,,8755,5,,319
grafo2782.33.txt,,,,,,,3.5209,,,,,,4896,5,,300
grafo2783.49.txt,,,,,,,6.6625,,,,,,24057,6,,258
grafo2786.80.txt,,,,,,,15.9934,,,,,,8445135816,9,,796
grafo2787.89.txt,,,,,,,5.9757,,,,,,7131442500,9,,813
grafo2795.14.txt,,,,,,,38.4924,,,,,,205267203000,10,,954
grafo2797.17.txt,,,,,,,2.6870,,,,,,1140,4,,187
grafo2800.37.txt,,,,,,,8.5429,,,,,,93274014240,10,,774
grafo2804.88.txt,,,,,,,5.1040,,,,,,105006,7,,311
grafo2805.68.txt,,,,,,,4.8350,,,,,,195964912,7,,634
grafo2808.73.txt,,,,,,,11.9985,,,,,,357015980003760,10,,1474
grafo2812.31.txt,,,,,,,8.8715,,,,,,4428999120,10,,633
grafo2813.89.txt,,,,,,,6.1480,,,,,,1265989725,10,,692
grafo2818.68.txt,,,,,,,5.7825,,,,,,72154992,6,,570
grafo2824.14.txt,,,,,,,7.7323,,,,,,29400,6,,253
grafo2825.78.txt,,,,,,,3.5282,,,,,,70700,7,,308
grafo2828.23.txt,,,,,,,3.8891,,,,,,6096384,9,,486
grafo2830.59.txt,,,,,,,9.0421,,,,,,2766432032,9,,733
grafo2844.68.txt,,,,,,,5.3801,,,,,,1164928,6,,486
grafo2849.25.txt,,,,,,,1.3367,,,,,,1785,5,,202
grafo2854.71.txt,,,,,,,4.6377,,,,,,489658,7,,353
grafo2855.63.txt,,,,,,,4.9171,,,,,,33300,7,,263
grafo286.89.txt,,,,,,,5.1739,,,,,,1616402,9,,411
grafo2861.98.txt,,,,,,,7.3592,,,,,,2952378,9,,422
grafo2865.48.txt,,,,,,,5.7777,,,,,,227128,6,,431
grafo2877.85.txt,,,,,,,6.2442,,,,,,37323,6,,286
grafo288.69.txt,,,,,,,3.9435,,,,,,83328,6,,320
grafo2880.78.txt,,,,,,,2.2582,,,,,,1218,4,,198
grafo2885.21.txt,,,,,,,11.3945,,,,,,2380086362940,10,,1009
grafo2886.93.txt,,,,,,,7.8172,,,,,,510972,7,,480
grafo289.30.txt,,,,,,,9.7373,,,,,,1742262,9,,407
grafo2903.100.txt,,,,,,,3.6038,,,,,,335280,5,,429
grafo2904.71.txt,,,,,,,44.2083,,,,,,3359707388546080,10,,1383
grafo2915.82.txt,,,,,,,7.0877,,,,,,1259168,5,,628
grafo2922.38.txt,,,,,,,7.2636,,,,,,19321520,6,,553
grafo2927.50.txt,,,,,,,9.9351,,,,,,12695040000,10,,794
grafo2928.30.txt,,,,,,,3.9605,,,,,,3626532,7,,481
grafo2929.43.txt,,,,,,,4.4522,,,,,,33264,6,,291
grafo2934.68.txt,,,,,,,6.7955,,,,,,3035520,9,,442
grafo2935.57.txt,,,,,,,8.3308,,,,,,655036200,10,,662
grafo2937.92.txt,,,,,,,7.0939,,,,,,12164880,7,,579
grafo2942.28.txt,,,,,,,7.0174,,,,,,425577600,8,,751
grafo2947.18.txt,,,,,,,5.0332,,,,,,58261,7,,287
grafo2948.77.txt,,,,,,,22.7165,,,,,,57846856838400,10,,1195
grafo2951.96.txt,,,,,,,18.0181,,,,,,393547363128000,10,,1317
grafo2952.13.txt,,,,,,,11.5674,,,,,,308968128,10,,604
grafo2954.51.txt,,,,,,,14.4590,,,,,,1715613480,8,,845
grafo2957.43.txt,,,,,,,10.9261,,,,,,10652888400000,10,,1084
grafo2958.65.txt,,,,,,,13.6662,,,,,,25595973,6,,763
grafo2968.65.txt,,,,,,,28.6859,,,,,,51723021115224,10,,1320
grafo2970.39.txt,,,,,,,3.3278,,,,,,962,5,,184
grafo2977.11.txt,,,,,,,6.2823,,,,,,2718976,7,,568
grafo2978.44.txt,,,,,,,3.1741,,,,,,6962,5,,288
grafo2981.23.txt,,,,,,,7.3876,,,,,,25716236,8,,607
grafo2985.16.txt,,,,,,,5.8194,,,,,,265350,7,,424
grafo2990.71.txt,,,,,,,6.4873,,,,,,4360608,6,,624
grafo300.45.txt,,,,,,,12.6211,,,,,,56127174,5,,731
grafo3000.44.txt,,,,,,,7.2623,,,,,,8916075,8,,579
grafo3002.56.txt,,,,,,,6.9226,,,,,,4287360,8,,517
grafo3025.48.txt,,,,,,,5.0636,,,,,,896,5,,167
grafo3027.36.txt,,,,,,,6.7107,,,,,,17206992,8,,563
grafo3038.18.txt,,,,,,,1.6741,,,,,,10224,5,,283
grafo3039.31.txt,,,,,,,12.8874,,,,,,176067584,8,,652
grafo3045.26.txt,,,,,,,11.3872,,,,,,62580492,10,,468
grafo3050.41.txt,,,,,,,21.7327,,,,,,47328097614,8,,877
grafo3053.79.txt,,,,,,,6.1695,,,,,,324216000,8,,725
grafo3055.55.txt,,,,,,,32.5051,,,,,,6835367648997420,9,,1527
grafo3056.84.txt,,,,,,,2.3515,,,,,,924,4,,170
grafo3062.53.txt,,,,,,,5.8490,,,,,,85046,5,,547
grafo3063.99.txt,,,,,,,8.5947,,,,,,1831168,5,,607
grafo3069.68.txt,,,,,,,5.2644,,,,,,1155,4,,178
grafo307.81.txt,,,,,,,5.6709,,,,,,383022,6,,413
grafo3072.29.txt,,,,,,,10.8628,,,,,,17124090,6,,702
grafo3073.22.txt,,,,,,,13.1161,,,,,,10866842280,9,,838
grafo3077.18.txt,,,,,,,7.1483,,,,,,16727958,7,,791
grafo3079.82.txt,,,,,,,8.9450,,,,,,527451072,8,,791
grafo3086.32.txt,,,,,,,4.8610,,,,,,870,5,,161
grafo3095.25.txt,,,,,,,9.6631,,,,,,72278151,7,,608
grafo3096.23.txt,,,,,,,4.3086,,,,,,1800,4,,213
grafo3097.85.txt,,,,,,,4.9384,,,,,,702,5,,152
grafo3106.20.txt,,,,,,,2.5436,,,,,,2175,4,,218
grafo3110.11.txt,,,,,,,4.4915,,,,,,16632,4,,358
grafo3117.75.txt,,,,,,,4.1429,,,,,,103340732,7,,662
grafo3120.28.txt,,,,,,,9.2511,,,,,,186795728,10,,610
grafo3122.45.txt,,,,,,,3.8800,,,,,,837,4,,174
grafo3133.31.txt,,,,,,,9.2465,,,,,,450602,5,,632
grafo3135.70.txt,,,,,,,6.9731,,,,,,3553971750,10,,601
grafo3144.50.txt,,,,,,,10.5561,,,,,,998784,6,,573
grafo3148.51.txt,,,,,,,2.5360,,,,,,924,4,,178
grafo315.16.txt,,,,,,,8.7943,,,,,,526500,9,,311
grafo3157.37.txt,,,,,,,16.4152,,,,,,4146836617152,8,,992
grafo3160.85.txt,,,,,,,5.8173,,,,,,48081,6,,323
grafo3167.30.txt,,,,,,,3.7086,,,,,,990,5,,166
grafo3168.62.txt,,,,,,,8.4622,,,,,,44548,6,,278
grafo3173.27.txt,,,,,,,18.2647,,,,,,2149241248,6,,771
grafo3177.38.txt,,,,,,,9.1831,,,,,,5502371603652,8,,916
grafo318.55.txt,,,,,,,4.3640,,,,,,52780,7,,312
grafo3184.47.txt,,,,,,,6.0906,,,,,,5884680,9,,475
grafo3186.61.txt,,,,,,,10.9788,,,,,,1339634,8,,351
grafo3190.91.txt,,,,,,,11.3261,,,,,,999155328,10,,671
grafo3192.54.txt,,,,,,,6.2372,,,,,,55074600,8,,581
grafo3207.42.txt,,,,,,,6.0811,,,,,,2089620,9,,414
grafo3209.17.txt,,,,,,,13.1562,,,,,,14771382912,10,,760
grafo3210.76.txt,,,,,,,14.6822,,,,,,1235186184960,10,,875
grafo3211.22.txt,,,,,,,7.1129,,,,,,6755811,7,,577
grafo3214.91.txt,,,,,,,10.2226,,,,,,3729168,8,,453
grafo3215.73.txt,,,,,,,4.5831,,,,,,14808948,8,,546
grafo3216.77.txt,,,,,,,2.8580,,,,,,158184,7,,383
grafo3219.45.txt,,,,,,,7.1616,,,,,,33152,7,,285
grafo3222.86.txt,,,,,,,26.9261,,,,,,189656006510880,10,,1188
grafo3230.82.txt,,,,,,,9.7366,,,,,,4505307,4,,674
grafo3231.18.txt,,,,,,,13.7283,,,,,,20664669564,10,,796
grafo3233.79.txt,,,,,,,2.1047,,,,,,1110,4,,181
grafo3238.88.txt,,,,,,,5.2469,,,,,,9874560,9,,472
grafo3239.89.txt,,,,,,,5.3966,,,,,,2145000,9,,413
grafo324.97.txt,,,,,,,7.5115,,,,,,9520368,8,,467
grafo3242.99.txt,,,,,,,9.8993,,,,,,7755876,9,,493
grafo3243.98.txt,,,,,,,5.2651,,,,,,1811040,8,,370
grafo3245.83.txt,,,,,,,30.7478,,,,,,3031379208,9,,865
grafo3246.16.txt,,,,,,,6.3371,,,,,,119700,6,,332
grafo3250.54.txt,,,,,,,6.4942,,,,,,123057,6,,334
grafo3255.100.txt,,,,,,,8.0398,,,,,,634178160,8,,610
grafo3264.27.txt,,,,,,,25.8351,,,,,,438200700,5,,798
grafo3276.26.txt,,,,,,,9.3328,,,,,,1085265624240,10,,901
grafo3278.93.txt,,,,,,,2.6225,,,,,,2294,4,,213
grafo328.74.txt,,,,,,,3.4272,,,,,,1178520,6,,505
grafo3280.78.txt,,,,,,,7.2287,,,,,,48438,6,,320
grafo3285.92.txt,,,,,,,6.4501,,,,,,816480,8,,319
grafo331.100.txt,,,,,,,8.8131,,,,,,2388345750,10,,708
grafo3319.36.txt,,,,,,,7.4557,,,,,,19342400,9,,500
grafo332.61.txt,,,,,,,10.9014,,,,,,6830460,9,,444
grafo3321.26.txt,,,,,,,5.9061,,,,,,1702800,8,,364
grafo3326.26.txt,,,,,,,3.1607,,,,,,1160,4,,178
grafo3328.60.txt,,,,,,,39.3500,,,,,,47890672644890880,9,,1593
grafo3332.100.txt,,,,,,,10.3904,,,,,,44415,6,,292
grafo3341.97.txt,,,,,,,5.4249,,,,,,224000,6,,369
grafo3343.84.txt,,,,,,,11.9394,,,,,,2746512164000,10,,1080
grafo3349.59.txt,,,,,,,21.9471,,,,,,360186680672,10,,900
grafo3352.57.txt,,,,,,,7.6400,,,,,,1713096,7,,580
grafo3357.79.txt,,,,,,,7.5830,,,,,,5894980,8,,525
grafo3358.82.txt,,,,,,,3.4343,,,,,,22707,7,,224
grafo3361.72.txt,,,,,,,4.1546,,,,,,54723,6,,324
grafo3362.86.txt,,,,,,,6.7783,,,,,,168588,7,,355
grafo3363.57.txt,,,,,,,2.8530,,,,,,1288,4,,207
grafo3366.68.txt,,,,,,,15.7853,,,,,,1796149488,7,,1044
grafo3368.97.txt,,,,,,,15.1054,,,,,,93964887,7,,788
grafo3369.90.txt,,,,,,,12.7788,,,,,,24251240,5,,818
grafo3371.34.txt,,,,,,,11.5712,,,,,,6448191321600,10,,952
grafo3379.72.txt,,,,,,,5.1121,,,,,,2178720,6,,463
grafo3381.31.txt,,,,,,,5.3679,,,,,,42108,6,,267
grafo3383.53.txt,,,,,,,4.1952,,,,,,106496,5,,451
grafo3388.42.txt,,,,,,,9.4717,,,,,,5248158720,9,,789
grafo3389.41.txt,,,,,,,13.7047,,,,,,107518061056,4,,1134
grafo3392.17.txt,,,,,,,1.8380,,,,,,59094,5,,385
grafo3395.72.txt,,,,,,,8.4637,,,,,,39184992,10,,464
grafo3402.64.txt,,,,,,,8.5604,,,,,,6333600,8,,532
grafo3403.74.txt,,,,,,,15.2779,,,,,,2515286062800,10,,1233
grafo341.20.txt,,,,,,,5.7311,,,,,,1182720,9,,365
grafo3421.63.txt,,,,,,,3.9686,,,,,,924,4,,173
grafo3426.94.txt,,,,,,,4.8914,,,,,,921536,7,,442
grafo343.47.txt,,,,,,,4.8571,,,,,,639324,6,,449
grafo3433.81.txt,,,,,,,15.4005,,,,,,12969336600,8,,815
grafo3435.56.txt,,,,,,,2.2814,,,,,,6480,5,,282
grafo3446.27.txt,,,,,,,14.3459,,,,,,1764088368,9,,816
grafo3449.17.txt,,,,,,,7.6395,,,,,,240352,6,,398
grafo3454.54.txt,,,,,,,2.2491,,,,,,754,5,,146
grafo3461.50.txt,,,,,,,4.0263,,,,,,1287,4,,205
grafo3462.68.txt,,,,,,,10.0294,,,,,,3451841568,10,,712
grafo3465.85.txt,,,,,,,11.9671,,,,,,61209326891520,10,,1188
grafo348.100.txt,,,,,,,3.4576,,,,,,1116,5,,184
grafo3482.47.txt,,,,,,,7.0496,,,,,,225600,6,,354
grafo3485.21.txt,,,,,,,5.2654,,,,,,1188,5,,177
grafo3488.92.txt,,,,,,,14.1850,,,,,,3949540368,6,,891
grafo3494.84.txt,,,,,,,9.9777,,,,,,1089127908,9,,896
grafo3503.32.txt,,,,,,,8.6611,,,,,,133848,7,,383
grafo3504.21.txt,,,,,,,8.2441,,,,,,7915090176,10,,778
grafo3506.30.txt,,,,,,,5.3181,,,,,,110697636,7,,540
grafo351.43.txt,,,,,,,36.4747,,,,,,482979546770,8,,966
grafo3512.59.txt,,,,,,,6.0351,,,,,,2277720,9,,417
grafo3523.38.txt,,,,,,,6.3832,,,,,,9139520,9,,493
grafo3525.35.txt,,,,,,,6.3574,,,,,,451714536,8,,874
grafo3530.32.txt,,,,,,,30.9538,,,,,,12573449957376,10,,1200
grafo3532.40.txt,,,,,,,7.8775,,,,,,27780703272,10,,844
grafo3541.83.txt,,,,,,,10.8962,,,,,,2867893560,8,,841
grafo3543.29.txt,,,,,,,12.1617,,,,,,38097000,6,,769
grafo3550.59.txt,,,,,,,5.2987,,,,,,1408212,8,,368
grafo3556.67.txt,,,,,,,6.6349,,,,,,68096,6,,295
grafo3557.68.txt,,,,,,,7.4889,,,,,,3579296,9,,414
grafo3560.77.txt,,,,,,,3.5524,,,,,,2074,5,,213
grafo3567.56.txt,,,,,,,1.5477,,,,,,10850,4,,278
grafo3570.27.txt,,,,,,,3.4524,,,,,,75690,7,,311
grafo3574.24.txt,,,,,,,22.7497,,,,,,79793851938,7,,1069
grafo3575.38.txt,,,,,,,5.9966,,,,,,6980967072,6,,898
grafo358.99.txt,,,,,,,2.6230,,,,,,1920,5,,195
grafo3583.78.txt,,,,,,,1.7801,,,,,,4452,4,,260
grafo3585.25.txt,,,,,,,5.2707,,,,,,15656000,8,,525
grafo359.80.txt,,,,,,,5.1511,,,,,,439197444,6,,821
grafo3592.13.txt,,,,,,,4.8734,,,,,,88452,7,,323
grafo3601.71.txt,,,,,,,5.4682,,,,,,96040,7,,348
grafo3602.58.txt,,,,,,,1.6575,,,,,,728,4,,169
grafo3603.98.txt,,,,,,,9.2231,,,,,,1810080,5,,646
grafo3605.67.txt,,,,,,,7.9985,,,,,,369346320,10,,601
grafo3609.58.txt,,,,,,,18.8278,,,,,,831897920,6,,766
grafo3610.72.txt,,,,,,,15.5682,,,,,,541605162,6,,783
grafo3615.66.txt,,,,,,,7.8752,,,,,,4183040,9,,433
grafo3622.48.txt,,,,,,,4.0609,,,,,,29970,6,,244
grafo3624.47.txt,,,,,,,11.9549,,,,,,7691050584,10,,885
grafo3627.40.txt,,,,,,,15.5440,,,,,,831896175,8,,858
grafo363.34.txt,,,,,,,6.2720,,,,,,68299200,10,,515
grafo3630.38.txt,,,,,,,10.0796,,,,,,3160640,9,,422
grafo3631.72.txt,,,,,,,4.8012,,,,,,190238,4,,520
grafo3633.59.txt,,,,,,,6.3248,,,,,,6230,4,,324
grafo3638.22.txt,,,,,,,5.4010,,,,,,1296,5,,199
grafo3644.70.txt,,,,,,,3.2904,,,,,,9936,5,,378
grafo3645.27.txt,,,,,,,8.0690,,,,,,5066488,5,,566
grafo3659.52.txt,,,,,,,3.0580,,,,,,1026,5,,179
grafo366.70.txt,,,,,,,3.8475,,,,,,840,5,,168
grafo3666.15.txt,,,,,,,9.5828,,,,,,130946816,9,,726
grafo3671.20.txt,,,,,,,4.3962,,,,,,2624,4,,223
grafo3682.16.txt,,,,,,,5.2366,,,,,,1489941,7,,582
grafo3685.65.txt,,,,,,,4.2158,,,,,,792540,7,,439
grafo3688.17.txt,,,,,,,8.6548,,,,,,3474727200,9,,890
grafo369.17.txt,,,,,,,22.9191,,,,,,16134503842800,9,,1296
grafo3693.36.txt,,,,,,,8.1816,,,,,,55364400,7,,560
grafo3695.90.txt,,,,,,,8.1462,,,,,,6042210,7,,659
grafo3698.77.txt,,,,,,,7.1714,,,,,,37422000,10,,443
grafo3701.43.txt,,,,,,,10.0205,,,,,,3996720,9,,453
grafo3708.29.txt,,,,,,,4.6928,,,,,,768120,4,,452
grafo3711.27.txt,,,,,,,9.9688,,,,,,14523340788,8,,710
grafo3712.86.txt,,,,,,,3.3301,,,,,,1584,5,,233
grafo3713.39.txt,,,,,,,3.5433,,,,,,140336,7,,372
grafo3719.91.txt,,,,,,,11.5883,,,,,,794745,9,,334
grafo3723.29.txt,,,,,,,12.1400,,,,,,750176389095210,9,,1358
grafo3726.80.txt,,,,,,,3.4946,,,,,,13158,5,,358
grafo3729.50.txt,,,,,,,8.5215,,,,,,15478920,8,,544
grafo3730.79.txt,,,,,,,10.7168,,,,,,6138720,8,,396
grafo3737.29.txt,,,,,,,9.8206,,,,,,4015660950,8,,838
grafo3744.41.txt,,,,,,,11.3953,,,,,,132986880,10,,523
grafo3749.47.txt,,,,,,,2.4677,,,,,,60333,5,,385
grafo3752.68.txt,,,,,,,5.2606,,,,,,1146636,5,,525
grafo3757.40.txt,,,,,,,6.3832,,,,,,8540,4,,306
grafo3759.50.txt,,,,,,,27.3933,,,,,,41414546682531,6,,1406
grafo3773.60.txt,,,,,,,10.4188,,,,,,355651968,10,,560
grafo3774.16.txt,,,,,,,22.4711,,,,,,165176797731912,10,,1081
grafo3778.13.txt,,,,,,,3.9549,,,,,,36456,6,,277
grafo3780.78.txt,,,,,,,5.8889,,,,,,286985160,10,,636
grafo3781.16.txt,,,,,,,16.3403,,,,,,53433155407860,7,,1123
grafo3783.90.txt,,,,,,,8.2070,,,,,,87318,6,,334
grafo3786.16.txt,,,,,,,24.9693,,,,,,57418864510,6,,861
grafo3789.97.txt,,,,,,,4.3679,,,,,,28800,6,,271
grafo3796.44.txt,,,,,,,2.9941,,,,,,1776,4,,199
grafo3797.61.txt,,,,,,,6.8262,,,,,,108684576,9,,706
grafo3805.13.txt,,,,,,,13.9463,,,,,,3005399025,6,,781
grafo3811.93.txt,,,,,,,12.7514,,,,,,1822829568,10,,681
grafo3814.97.txt,,,,,,,3.1172,,,,,,4158,4,,239
grafo3815.33.txt,,,,,,,4.1659,,,,,,2400,5,,249
grafo382.79.txt,,,,,,,5.3799,,,,,,43560,7,,281
grafo3822.53.txt,,,,,,,4.1510,,,,,,2920320,8,,434
grafo3827.86.txt,,,,,,,5.0746,,,,,,2747,5,,220
grafo3828.35.txt,,,,,,,1.2916,,,,,,1920,4,,230
grafo3833.58.txt,,,,,,,3.7487,,,,,,132289,4,,390
grafo3842.75.txt,,,,,,,3.8225,,,,,,637650,7,,405
grafo3843.13.txt,,,,,,,9.4126,,,,,,72819000,10,,532
